DetID,MIPMPV_ADC,MIPWIDTH_ADC,MIP_SLOPE
0x18801008,725.1884959029111,414.4814550695696,0.006366256918651386
0x18801009,599.3205990078394,479.1948655550649,0.006829012132769968
0x1880100a,751.855460185567,406.2206447039954,0.0062231664713850625
0x1880100b,623.7318404408574,274.0499653486929,0.007775548699067877
0x18881008,574.9978721238804,257.0236638787151,0.008415373746578315
0x18881009,544.7780899562155,251.1421685354024,0.00884339069743878
0x1888100a,701.2753310297676,423.4334850473754,0.006486832514474475
0x1888100b,638.8046033493487,426.5625398060351,0.006898175477621135
0x18801103,497.79180686221537,243.42185978096353,0.009586684787799001
0x18801102,518.918869102828,273.58979881025783,0.009064566198768524
0x18801101,554.8725785673879,242.3881120195523,0.00874696064123714
0x18801100,425.5386215565081,285.72564172222275,0.010335343444783806
0x18881103,567.4797711103057,236.9960098584184,0.00859828945882349
0x18881102,592.0747784043231,274.34106540270454,0.008130761097373713
0x18881101,487.1597441364325,225.60237254025128,0.009882634597866813
0x18881100,521.0240170722435,249.2763129924258,0.009193117031897222
0x18801107,558.7457218478596,253.4099576210893,0.008642744617993454
0x18801106,588.13130516133,260.58625515028456,0.00823717874940598
0x18801105,659.510112348484,287.5738840260094,0.007360865181099747
0x18801104,678.094776924852,259.0649843056797,0.007256989710970491
0x18881107,589.0309859161164,314.08673107139356,0.007966393936875888
0x18881106,648.7659671235928,263.2172460013401,0.007543903652136588
0x18881105,536.375735095169,325.4808741624851,0.008469022739830964
0x18881104,650.4882246256587,270.7245750290858,0.007503911490257942
0x1880110b,600.6107424761677,259.0097722078024,0.008093809452368811
0x1880110a,603.4501514964089,259.7064992553966,0.008057713343410133
0x18801109,629.1674390822437,264.1745246642367,0.0077506244441367935
0x18801108,661.8027829000393,275.38116202463584,0.007375773211139628
0x1888110b,613.8014321392283,285.7402526002738,0.007837411367468012
0x1888110a,599.3185201755962,239.38260939430103,0.008178800788065224
0x18881109,671.9130934718805,303.7461800664155,0.007190377662066755
0x18881108,669.5835904896835,282.213845944966,0.007279676938611417
0x18801200,560.1669721151678,285.4523560502991,0.008454959310405642
0x18801201,556.6305341667911,364.1869722747465,0.007971866731953374
0x18801202,645.2397241803925,256.7997174840675,0.007599302848174166
0x18801203,602.9817541774083,281.7627095500174,0.007973441153051122
